episode,train_return,steps,epsilon,q_rows,eval_winrate,eval_return
9202,111.0443,9,0.050000,339,,
9203,110.9438,9,0.050000,339,,
9204,111.2999,9,0.050000,339,,
9205,110.8583,9,0.050000,339,,
9206,110.8670,9,0.050000,339,,
9207,111.0926,9,0.050000,339,,
9208,110.8460,9,0.050000,339,,
9209,111.2641,9,0.050000,339,,
9210,110.8568,9,0.050000,339,,
9211,111.0284,9,0.050000,339,,
9212,111.2477,9,0.050000,339,,
9213,111.3055,10,0.050000,339,,
9214,111.0342,9,0.050000,339,,
9215,111.0627,9,0.050000,339,,
9216,110.6892,9,0.050000,339,,
9217,110.8303,9,0.050000,339,,
9218,110.7933,9,0.050000,339,,
9219,103.5391,15,0.050000,339,,
9220,110.9180,9,0.050000,339,,
9221,110.8893,9,0.050000,339,,
9222,107.1925,12,0.050000,339,,
9223,110.8133,9,0.050000,339,,
9224,109.3810,9,0.050000,339,,
9225,111.0086,9,0.050000,339,,
9226,110.9600,10,0.050000,339,,
9227,111.0670,9,0.050000,339,,
9228,110.8128,9,0.050000,339,,
9229,110.8296,9,0.050000,339,,
9230,110.8404,9,0.050000,339,,
9231,110.7127,12,0.050000,339,,
9232,111.5953,10,0.050000,339,,
9233,111.0722,9,0.050000,339,,
9234,110.8075,9,0.050000,339,,
9235,111.1985,9,0.050000,339,,
9236,110.0468,12,0.050000,339,,
9237,111.5198,10,0.050000,339,,
9238,110.8657,9,0.050000,339,,
9239,110.7860,9,0.050000,339,,
9240,111.3507,10,0.050000,339,,
9241,111.0175,9,0.050000,339,,
9242,111.1246,11,0.050000,339,,
9243,109.4219,9,0.050000,339,,
9244,110.8736,9,0.050000,339,,
9245,110.9053,9,0.050000,339,,
9246,110.9792,9,0.050000,339,,
9247,110.8380,9,0.050000,339,,
9248,110.8553,9,0.050000,339,,
9249,110.7778,9,0.050000,339,,
9250,110.9759,9,0.050000,339,1.0000,111.0260
9251,111.2698,11,0.050000,339,,
9252,111.3666,10,0.050000,339,,
9253,111.8071,13,0.050000,339,,
9254,110.8805,9,0.050000,339,,
9255,110.9104,11,0.050000,339,,
9256,107.5674,10,0.050000,339,,
9257,110.8653,9,0.050000,339,,
9258,110.8607,9,0.050000,339,,
9259,110.8133,9,0.050000,339,,
9260,110.9002,9,0.050000,339,,
9261,108.2382,11,0.050000,339,,
9262,111.0407,9,0.050000,339,,
9263,110.8893,9,0.050000,339,,
9264,111.0388,9,0.050000,339,,
9265,110.9065,9,0.050000,339,,
9266,111.1281,9,0.050000,339,,
9267,110.8120,10,0.050000,339,,
9268,111.1037,9,0.050000,339,,
9269,111.0926,9,0.050000,339,,
9270,110.8792,9,0.050000,339,,
9271,111.2069,10,0.050000,339,,
9272,111.0825,10,0.050000,339,,
9273,110.8028,9,0.050000,339,,
9274,111.0499,9,0.050000,339,,
9275,110.5918,10,0.050000,339,,
9276,110.7893,9,0.050000,339,,
9277,109.5859,10,0.050000,339,,
9278,110.6445,9,0.050000,339,,
9279,107.1906,11,0.050000,339,,
9280,110.6351,9,0.050000,339,,
9281,110.8365,9,0.050000,339,,
9282,110.8970,9,0.050000,339,,
9283,110.5880,9,0.050000,339,,
9284,110.8508,9,0.050000,339,,
9285,110.5609,9,0.050000,339,,
9286,110.6861,9,0.050000,339,,
9287,110.8206,9,0.050000,339,,
9288,111.4709,10,0.050000,339,,
9289,108.2712,10,0.050000,339,,
9290,109.7170,11,0.050000,339,,
9291,110.7385,12,0.050000,339,,
9292,110.7928,9,0.050000,339,,
9293,110.6947,10,0.050000,339,,
9294,110.6566,9,0.050000,339,,
9295,110.8508,9,0.050000,339,,
9296,110.6561,9,0.050000,339,,
9297,110.5580,9,0.050000,339,,
9298,109.4695,8,0.050000,339,,
9299,110.6571,9,0.050000,339,,
9300,110.9134,11,0.050000,339,1.0000,110.7479
9301,110.5019,10,0.050000,339,,
9302,110.0337,10,0.050000,339,,
9303,110.7031,9,0.050000,339,,
9304,107.3512,11,0.050000,339,,
9305,110.7970,12,0.050000,339,,
9306,110.7035,9,0.050000,339,,
9307,110.6681,9,0.050000,339,,
9308,111.0339,10,0.050000,339,,
9309,110.8226,9,0.050000,339,,
9310,110.9888,9,0.050000,339,,
9311,110.8202,9,0.050000,339,,
9312,110.7140,9,0.050000,339,,
9313,110.3238,11,0.050000,339,,
9314,110.8895,9,0.050000,339,,
9315,107.3321,11,0.050000,339,,
9316,110.6519,9,0.050000,339,,
9317,110.6637,10,0.050000,339,,
9318,111.4369,10,0.050000,339,,
9319,110.9296,10,0.050000,339,,
9320,107.6514,12,0.050000,339,,
9321,110.6623,11,0.050000,339,,
9322,110.5931,9,0.050000,339,,
9323,110.7247,9,0.050000,339,,
9324,111.0886,11,0.050000,339,,
9325,110.8782,9,0.050000,339,,
9326,110.6308,9,0.050000,339,,
9327,110.6793,9,0.050000,339,,
9328,110.6920,9,0.050000,339,,
9329,110.8643,9,0.050000,339,,
9330,110.5070,9,0.050000,339,,
9331,110.0748,10,0.050000,339,,
9332,110.6273,9,0.050000,339,,
9333,110.5289,9,0.050000,339,,
9334,111.4685,10,0.050000,339,,
9335,110.6591,9,0.050000,339,,
9336,110.7643,9,0.050000,339,,
9337,110.8775,9,0.050000,339,,
9338,110.9363,9,0.050000,339,,
9339,110.9398,9,0.050000,339,,
9340,110.8083,9,0.050000,339,,
9341,111.0254,9,0.050000,339,,
9342,111.4227,9,0.050000,339,,
9343,110.7562,10,0.050000,339,,
9344,111.0865,9,0.050000,339,,
9345,110.8755,9,0.050000,339,,
9346,110.8351,10,0.050000,339,,
9347,110.7643,9,0.050000,339,,
9348,110.8766,9,0.050000,339,,
9349,110.8166,9,0.050000,339,,
9350,111.0905,9,0.050000,339,1.0000,110.9811
9351,110.8960,9,0.050000,339,,
9352,110.8241,10,0.050000,339,,
9353,110.9168,9,0.050000,339,,
9354,111.0386,10,0.050000,339,,
9355,111.0580,9,0.050000,339,,
9356,111.0375,10,0.050000,339,,
9357,110.7724,9,0.050000,339,,
9358,111.0811,9,0.050000,339,,
9359,110.6709,12,0.050000,339,,
9360,111.6583,10,0.050000,339,,
9361,110.7380,9,0.050000,339,,
9362,111.0796,9,0.050000,339,,
9363,110.8116,9,0.050000,339,,
9364,109.5447,9,0.050000,339,,
9365,110.8366,9,0.050000,339,,
9366,111.2319,9,0.050000,339,,
9367,110.8710,9,0.050000,339,,
9368,110.8599,9,0.050000,339,,
9369,111.0084,9,0.050000,339,,
9370,111.0898,9,0.050000,339,,
9371,110.8650,9,0.050000,339,,
9372,110.8803,9,0.050000,339,,
9373,110.5950,13,0.050000,339,,
9374,111.0569,9,0.050000,339,,
9375,110.8816,9,0.050000,339,,
9376,110.7375,10,0.050000,339,,
9377,111.4680,12,0.050000,339,,
9378,112.1788,11,0.050000,339,,
9379,110.6992,9,0.050000,339,,
9380,110.6738,9,0.050000,339,,
9381,110.8237,9,0.050000,339,,
9382,110.9602,9,0.050000,339,,
9383,110.9368,9,0.050000,339,,
9384,111.1567,9,0.050000,339,,
9385,111.0395,9,0.050000,339,,
9386,111.1853,10,0.050000,339,,
9387,111.1717,9,0.050000,339,,
9388,111.2161,9,0.050000,339,,
9389,110.9691,9,0.050000,339,,
9390,110.9359,9,0.050000,339,,
9391,110.9794,9,0.050000,339,,
9392,108.5984,9,0.050000,339,,
9393,108.8333,12,0.050000,339,,
9394,111.0110,9,0.050000,339,,
9395,110.9522,9,0.050000,339,,
9396,110.9041,9,0.050000,339,,
9397,111.5344,10,0.050000,339,,
9398,109.5216,9,0.050000,339,,
9399,111.5209,10,0.050000,339,,
9400,110.8570,9,0.050000,339,1.0000,110.9431
9401,110.7863,9,0.050000,339,,
9402,111.1875,9,0.050000,339,,
9403,111.0150,9,0.050000,339,,
9404,110.7518,9,0.050000,339,,
9405,111.0295,9,0.050000,339,,
9406,110.8647,9,0.050000,339,,
9407,111.0396,9,0.050000,339,,
9408,111.0113,9,0.050000,339,,
9409,110.7552,9,0.050000,339,,
9410,111.0801,9,0.050000,339,,
9411,110.9184,9,0.050000,339,,
9412,111.0207,9,0.050000,339,,
9413,111.1930,9,0.050000,339,,
9414,110.7433,10,0.050000,339,,
9415,110.8222,9,0.050000,339,,
9416,110.9022,9,0.050000,339,,
9417,110.8145,9,0.050000,339,,
9418,111.7153,10,0.050000,339,,
9419,107.6909,11,0.050000,339,,
9420,110.8280,9,0.050000,339,,
9421,110.9159,9,0.050000,339,,
9422,111.1045,9,0.050000,339,,
9423,111.0105,11,0.050000,339,,
9424,110.7302,9,0.050000,339,,
9425,111.0029,9,0.050000,339,,
9426,110.8421,9,0.050000,339,,
9427,109.3379,9,0.050000,339,,
9428,110.7260,9,0.050000,339,,
9429,106.6970,13,0.050000,339,,
9430,110.9250,9,0.050000,339,,
9431,110.6800,9,0.050000,339,,
9432,110.6913,9,0.050000,339,,
9433,110.7853,9,0.050000,339,,
9434,111.1373,9,0.050000,339,,
9435,110.7239,9,0.050000,339,,
9436,111.1356,9,0.050000,339,,
9437,110.8173,9,0.050000,339,,
9438,110.7560,9,0.050000,339,,
9439,110.6996,9,0.050000,339,,
9440,110.8214,9,0.050000,339,,
9441,111.0334,9,0.050000,339,,
9442,110.8081,10,0.050000,339,,
9443,110.4101,12,0.050000,339,,
9444,110.9350,9,0.050000,339,,
9445,110.8367,9,0.050000,339,,
9446,110.7794,9,0.050000,339,,
9447,111.1834,9,0.050000,339,,
9448,111.5811,13,0.050000,339,,
9449,111.3769,9,0.050000,339,,
9450,110.7312,9,0.050000,339,1.0000,110.8388
9451,110.7373,9,0.050000,339,,
9452,110.7833,10,0.050000,339,,
9453,111.1478,9,0.050000,339,,
9454,110.7277,9,0.050000,339,,
9455,110.7480,9,0.050000,339,,
9456,110.7059,9,0.050000,339,,
9457,110.1737,10,0.050000,339,,
9458,110.7404,9,0.050000,339,,
9459,110.7705,9,0.050000,339,,
9460,110.8825,9,0.050000,339,,
9461,106.4303,10,0.050000,339,,
9462,111.4402,10,0.050000,339,,
9463,107.5156,10,0.050000,339,,
9464,110.8293,9,0.050000,339,,
9465,110.9289,9,0.050000,339,,
9466,110.9544,9,0.050000,339,,
9467,110.4655,12,0.050000,339,,
9468,110.9164,9,0.050000,339,,
9469,110.7367,9,0.050000,339,,
9470,110.8690,9,0.050000,339,,
9471,111.0218,9,0.050000,339,,
9472,109.6725,10,0.050000,339,,
9473,110.9474,9,0.050000,339,,
9474,111.3883,9,0.050000,339,,
9475,110.9347,9,0.050000,339,,
9476,111.0831,9,0.050000,339,,
9477,110.9074,9,0.050000,339,,
9478,110.7062,9,0.050000,339,,
9479,110.9624,11,0.050000,339,,
9480,110.7789,9,0.050000,339,,
9481,110.7816,10,0.050000,339,,
9482,110.8769,9,0.050000,339,,
9483,110.6971,9,0.050000,339,,
9484,111.3396,9,0.050000,339,,
9485,110.7636,9,0.050000,339,,
9486,110.7755,9,0.050000,339,,
9487,110.7334,9,0.050000,339,,
9488,110.6402,9,0.050000,339,,
9489,110.8270,9,0.050000,339,,
9490,110.9756,9,0.050000,339,,
9491,110.9574,9,0.050000,339,,
9492,110.8446,9,0.050000,339,,
9493,110.7250,9,0.050000,339,,
9494,110.6940,9,0.050000,339,,
9495,110.8004,9,0.050000,339,,
9496,111.1088,9,0.050000,339,,
9497,111.4988,10,0.050000,339,,
9498,110.8860,9,0.050000,339,,
9499,110.9603,9,0.050000,339,,
9500,110.7209,9,0.050000,339,1.0000,110.8328
9501,110.9451,9,0.050000,339,,
9502,110.7434,9,0.050000,339,,
9503,111.1397,9,0.050000,339,,
9504,110.7925,9,0.050000,339,,
9505,109.0603,10,0.050000,339,,
9506,110.9564,9,0.050000,339,,
9507,110.4117,11,0.050000,339,,
9508,110.7401,9,0.050000,339,,
9509,107.9150,11,0.050000,339,,
9510,110.9572,9,0.050000,339,,
9511,110.6822,9,0.050000,339,,
9512,110.8593,9,0.050000,339,,
9513,110.7171,9,0.050000,339,,
9514,111.0513,9,0.050000,339,,
9515,110.8301,9,0.050000,339,,
9516,110.8061,9,0.050000,339,,
9517,110.7560,9,0.050000,339,,
9518,110.0462,10,0.050000,339,,
9519,111.4572,9,0.050000,339,,
9520,111.4591,10,0.050000,339,,
9521,110.7484,9,0.050000,339,,
9522,110.8527,9,0.050000,339,,
9523,110.6927,9,0.050000,339,,
9524,110.7114,9,0.050000,339,,
9525,110.7498,9,0.050000,339,,
9526,110.8896,9,0.050000,339,,
9527,110.9280,9,0.050000,339,,
9528,110.7324,9,0.050000,339,,
9529,111.1782,9,0.050000,339,,
9530,110.7374,9,0.050000,339,,
9531,111.3902,11,0.050000,339,,
9532,110.7569,9,0.050000,339,,
9533,110.7687,11,0.050000,339,,
9534,110.9312,9,0.050000,339,,
9535,108.5731,12,0.050000,339,,
9536,110.7652,9,0.050000,339,,
9537,110.7694,9,0.050000,339,,
9538,110.7939,9,0.050000,339,,
9539,110.8448,9,0.050000,339,,
9540,110.4473,11,0.050000,339,,
9541,108.8072,10,0.050000,339,,
9542,111.8101,10,0.050000,339,,
9543,110.6890,10,0.050000,339,,
9544,110.7932,9,0.050000,339,,
9545,110.8569,9,0.050000,339,,
9546,110.0108,11,0.050000,339,,
9547,111.6689,10,0.050000,339,,
9548,109.5854,9,0.050000,339,,
9549,110.9262,9,0.050000,339,,
9550,111.1103,9,0.050000,339,1.0000,111.0692
9551,111.1781,9,0.050000,339,,
9552,110.8014,9,0.050000,339,,
9553,110.9473,10,0.050000,339,,
9554,110.9454,9,0.050000,339,,
9555,111.1072,9,0.050000,339,,
9556,110.9277,9,0.050000,339,,
9557,110.7966,10,0.050000,339,,
9558,108.7827,13,0.050000,340,,
9559,111.3610,9,0.050000,340,,
9560,112.0973,11,0.050000,340,,
9561,110.8078,9,0.050000,340,,
9562,110.8246,10,0.050000,340,,
9563,101.6511,18,0.050000,340,,
9564,107.7962,11,0.050000,340,,
9565,111.0258,9,0.050000,340,,
9566,-103.4718,13,0.050000,340,,
9567,110.8615,9,0.050000,340,,
9568,110.8440,9,0.050000,340,,
9569,110.9427,11,0.050000,340,,
9570,111.3733,11,0.050000,340,,
9571,110.7676,9,0.050000,340,,
9572,110.6979,10,0.050000,340,,
9573,110.8914,9,0.050000,340,,
9574,110.9517,9,0.050000,340,,
9575,110.7489,9,0.050000,340,,
9576,111.1009,9,0.050000,340,,
9577,111.0295,9,0.050000,340,,
9578,110.7211,9,0.050000,340,,
9579,110.8334,9,0.050000,340,,
9580,110.7077,9,0.050000,340,,
9581,110.9927,9,0.050000,340,,
9582,110.7020,12,0.050000,340,,
9583,111.5896,12,0.050000,340,,
9584,110.6711,9,0.050000,340,,
9585,110.7886,10,0.050000,340,,
9586,110.7329,9,0.050000,340,,
9587,110.6726,9,0.050000,340,,
9588,110.7432,10,0.050000,340,,
9589,110.8272,10,0.050000,340,,
9590,110.9557,9,0.050000,340,,
9591,110.6892,9,0.050000,340,,
9592,111.2017,11,0.050000,340,,
9593,110.7404,9,0.050000,340,,
9594,109.3361,10,0.050000,340,,
9595,111.1555,9,0.050000,340,,
9596,110.8223,9,0.050000,340,,
9597,110.6960,9,0.050000,340,,
9598,109.2999,8,0.050000,340,,
9599,110.8723,9,0.050000,340,,
9600,110.7111,9,0.050000,340,1.0000,110.8582
9601,110.9163,9,0.050000,340,,
9602,110.7742,9,0.050000,340,,
9603,110.8014,9,0.050000,340,,
9604,110.9345,9,0.050000,340,,
9605,110.8604,9,0.050000,340,,
9606,110.8206,9,0.050000,340,,
9607,110.8109,9,0.050000,340,,
9608,110.6757,10,0.050000,340,,
9609,110.8749,9,0.050000,340,,
9610,110.9475,9,0.050000,340,,
9611,110.9148,9,0.050000,340,,
9612,110.8109,9,0.050000,340,,
9613,110.9391,9,0.050000,340,,
9614,111.0783,9,0.050000,340,,
9615,111.0919,9,0.050000,340,,
9616,110.8337,9,0.050000,340,,
9617,110.5537,9,0.050000,340,,
9618,110.6993,9,0.050000,340,,
9619,110.8710,9,0.050000,340,,
9620,110.7374,9,0.050000,340,,
9621,110.6887,9,0.050000,340,,
9622,110.7366,9,0.050000,340,,
9623,110.7364,9,0.050000,340,,
9624,110.7094,9,0.050000,340,,
9625,111.1045,10,0.050000,340,,
9626,110.7874,9,0.050000,340,,
9627,110.7508,9,0.050000,340,,
9628,110.7312,9,0.050000,340,,
9629,110.0175,10,0.050000,340,,
9630,110.9649,9,0.050000,340,,
9631,110.5863,9,0.050000,340,,
9632,110.7276,9,0.050000,340,,
9633,110.7682,9,0.050000,340,,
9634,110.7769,9,0.050000,340,,
9635,109.4687,9,0.050000,340,,
9636,110.9626,9,0.050000,340,,
9637,110.8947,9,0.050000,340,,
9638,111.1135,9,0.050000,340,,
9639,110.9538,9,0.050000,340,,
9640,110.9572,9,0.050000,340,,
9641,111.1170,9,0.050000,340,,
9642,110.9034,10,0.050000,340,,
9643,110.7837,9,0.050000,340,,
9644,110.7182,9,0.050000,340,,
9645,110.7257,9,0.050000,340,,
9646,110.9062,9,0.050000,340,,
9647,110.7972,9,0.050000,340,,
9648,110.7434,9,0.050000,340,,
9649,110.9016,9,0.050000,340,,
9650,110.7114,9,0.050000,340,1.0000,110.8239
9651,110.8742,9,0.050000,340,,
9652,100.5877,19,0.050000,340,,
9653,110.5794,9,0.050000,340,,
9654,110.7926,9,0.050000,340,,
9655,110.8287,11,0.050000,340,,
9656,108.7475,10,0.050000,340,,
9657,110.8704,9,0.050000,340,,
9658,110.9096,9,0.050000,340,,
9659,110.9550,9,0.050000,340,,
9660,110.6517,10,0.050000,340,,
9661,110.1403,10,0.050000,340,,
9662,110.8525,9,0.050000,340,,
9663,110.9710,9,0.050000,340,,
9664,109.3410,8,0.050000,340,,
9665,111.2833,11,0.050000,340,,
9666,111.3088,10,0.050000,340,,
9667,110.8065,9,0.050000,340,,
9668,110.9020,9,0.050000,340,,
9669,110.9015,10,0.050000,340,,
9670,111.2697,10,0.050000,340,,
9671,110.6824,9,0.050000,340,,
9672,109.5666,11,0.050000,340,,
9673,110.7340,9,0.050000,340,,
9674,110.9532,9,0.050000,340,,
9675,110.8528,9,0.050000,340,,
9676,111.0593,9,0.050000,340,,
9677,111.4655,10,0.050000,340,,
9678,110.9670,9,0.050000,340,,
9679,110.8044,9,0.050000,340,,
9680,110.7771,9,0.050000,340,,
9681,110.9072,9,0.050000,340,,
9682,110.7509,9,0.050000,340,,
9683,110.7600,9,0.050000,340,,
9684,110.9078,10,0.050000,340,,
9685,110.8897,9,0.050000,340,,
9686,110.9525,10,0.050000,340,,
9687,110.7804,9,0.050000,340,,
9688,110.6656,9,0.050000,340,,
9689,111.4921,10,0.050000,340,,
9690,111.0193,11,0.050000,340,,
9691,109.7483,11,0.050000,340,,
9692,111.5012,11,0.050000,340,,
9693,110.6823,9,0.050000,340,,
9694,110.9444,9,0.050000,340,,
9695,110.8907,9,0.050000,340,,
9696,109.3788,12,0.050000,340,,
9697,110.7544,9,0.050000,340,,
9698,107.8901,11,0.050000,340,,
9699,111.1613,9,0.050000,340,,
9700,110.9557,9,0.050000,340,1.0000,110.8262
9701,111.1772,10,0.050000,340,,
9702,110.7048,9,0.050000,340,,
9703,110.7465,9,0.050000,340,,
9704,111.1345,9,0.050000,340,,
9705,110.7484,9,0.050000,340,,
9706,110.5902,10,0.050000,340,,
9707,110.7774,9,0.050000,340,,
9708,110.9512,9,0.050000,340,,
9709,110.8238,9,0.050000,340,,
9710,110.7074,9,0.050000,340,,
9711,110.9379,9,0.050000,340,,
9712,107.7829,11,0.050000,340,,
9713,110.9187,9,0.050000,340,,
9714,110.8006,9,0.050000,340,,
9715,110.8233,9,0.050000,340,,
9716,106.8144,13,0.050000,340,,
9717,110.7582,9,0.050000,340,,
9718,110.8998,9,0.050000,340,,
9719,110.6859,9,0.050000,340,,
9720,111.1352,9,0.050000,340,,
9721,110.7197,9,0.050000,340,,
9722,110.6824,9,0.050000,340,,
9723,110.7394,9,0.050000,340,,
9724,110.9078,9,0.050000,340,,
9725,110.9145,9,0.050000,340,,
9726,110.6877,9,0.050000,340,,
9727,110.8313,9,0.050000,340,,
9728,110.9504,9,0.050000,340,,
9729,110.8924,9,0.050000,340,,
9730,110.9609,9,0.050000,340,,
9731,111.1136,9,0.050000,340,,
9732,111.1605,9,0.050000,340,,
9733,110.7007,9,0.050000,340,,
9734,110.6989,9,0.050000,340,,
9735,110.7924,9,0.050000,340,,
9736,110.7996,9,0.050000,340,,
9737,110.9779,9,0.050000,340,,
9738,110.9601,9,0.050000,340,,
9739,110.6870,10,0.050000,340,,
9740,110.6615,10,0.050000,340,,
9741,110.6907,9,0.050000,340,,
9742,110.8859,9,0.050000,340,,
9743,110.4533,11,0.050000,340,,
9744,110.7566,9,0.050000,340,,
9745,111.0285,10,0.050000,340,,
9746,110.9111,9,0.050000,340,,
9747,111.0833,10,0.050000,340,,
9748,110.7020,9,0.050000,340,,
9749,111.0375,9,0.050000,340,,
9750,110.7432,9,0.050000,340,1.0000,110.8384
9751,110.8553,9,0.050000,340,,
9752,111.0448,9,0.050000,340,,
9753,110.8858,9,0.050000,340,,
9754,110.7846,11,0.050000,340,,
9755,110.7529,9,0.050000,340,,
9756,108.9690,11,0.050000,340,,
9757,110.7131,9,0.050000,340,,
9758,110.7412,9,0.050000,340,,
9759,108.3786,11,0.050000,340,,
9760,110.7192,9,0.050000,340,,
9761,110.7407,9,0.050000,340,,
9762,110.7507,9,0.050000,340,,
9763,110.9406,9,0.050000,340,,
9764,109.3700,8,0.050000,340,,
9765,110.7392,9,0.050000,340,,
9766,110.7881,9,0.050000,340,,
9767,111.1048,9,0.050000,340,,
9768,110.7976,9,0.050000,340,,
9769,110.7432,9,0.050000,340,,
9770,110.9032,9,0.050000,340,,
9771,111.0081,10,0.050000,340,,
9772,109.3333,9,0.050000,340,,
9773,110.8717,9,0.050000,340,,
9774,110.0258,12,0.050000,340,,
9775,108.6178,11,0.050000,340,,
9776,110.7496,9,0.050000,340,,
9777,110.7552,9,0.050000,340,,
9778,110.8101,9,0.050000,340,,
9779,110.7739,9,0.050000,340,,
9780,110.7055,9,0.050000,340,,
9781,110.7147,10,0.050000,340,,
9782,110.9472,9,0.050000,340,,
9783,110.9720,9,0.050000,340,,
9784,110.7723,9,0.050000,340,,
9785,110.9079,9,0.050000,340,,
9786,110.8653,10,0.050000,340,,
9787,110.1152,10,0.050000,340,,
9788,111.1524,9,0.050000,340,,
9789,110.9499,9,0.050000,340,,
9790,110.8123,9,0.050000,340,,
9791,109.3601,9,0.050000,340,,
9792,110.9076,9,0.050000,340,,
9793,109.8533,10,0.050000,340,,
9794,109.4474,11,0.050000,340,,
9795,110.8440,9,0.050000,340,,
9796,110.4459,11,0.050000,340,,
9797,110.6670,9,0.050000,340,,
9798,110.9361,9,0.050000,340,,
9799,110.8603,9,0.050000,340,,
9800,110.5280,9,0.050000,340,1.0000,110.6728
9801,110.4944,9,0.050000,340,,
9802,110.9341,9,0.050000,340,,
9803,110.7964,9,0.050000,340,,
9804,110.9507,9,0.050000,340,,
9805,110.9614,11,0.050000,340,,
9806,110.7403,10,0.050000,340,,
9807,110.7954,9,0.050000,340,,
9808,110.7419,9,0.050000,340,,
9809,110.7705,9,0.050000,340,,
9810,111.0102,11,0.050000,340,,
9811,110.8048,9,0.050000,340,,
9812,110.7164,9,0.050000,340,,
9813,110.7250,9,0.050000,340,,
9814,110.7784,9,0.050000,340,,
9815,110.9358,9,0.050000,340,,
9816,110.7282,9,0.050000,340,,
9817,110.7654,9,0.050000,340,,
9818,110.8005,10,0.050000,340,,
9819,110.8530,9,0.050000,340,,
9820,111.1174,9,0.050000,340,,
9821,111.4431,9,0.050000,340,,
9822,111.0460,9,0.050000,340,,
9823,111.5158,10,0.050000,340,,
9824,110.9027,9,0.050000,340,,
9825,111.3336,9,0.050000,340,,
9826,110.9968,9,0.050000,340,,
9827,111.6065,10,0.050000,340,,
9828,110.8858,9,0.050000,340,,
9829,110.8008,9,0.050000,340,,
9830,111.6180,10,0.050000,340,,
9831,110.7367,9,0.050000,340,,
9832,110.7213,11,0.050000,340,,
9833,110.8791,9,0.050000,340,,
9834,110.7474,9,0.050000,340,,
9835,110.7425,9,0.050000,340,,
9836,110.8305,9,0.050000,340,,
9837,110.7581,9,0.050000,340,,
9838,110.9183,9,0.050000,340,,
9839,111.0272,11,0.050000,340,,
9840,111.0391,9,0.050000,340,,
9841,111.1408,10,0.050000,340,,
9842,110.8455,9,0.050000,340,,
9843,110.7517,9,0.050000,340,,
9844,110.8568,9,0.050000,340,,
9845,110.9698,9,0.050000,340,,
9846,110.7414,9,0.050000,340,,
9847,110.7683,9,0.050000,340,,
9848,110.7359,9,0.050000,340,,
9849,111.1363,9,0.050000,340,,
9850,110.8014,9,0.050000,340,1.0000,110.8527
9851,110.9444,9,0.050000,340,,
9852,110.9730,9,0.050000,340,,
9853,110.7215,9,0.050000,340,,
9854,111.1185,9,0.050000,340,,
9855,107.4323,10,0.050000,340,,
9856,111.6655,11,0.050000,340,,
9857,110.7571,9,0.050000,340,,
9858,110.9056,9,0.050000,340,,
9859,110.3375,11,0.050000,340,,
9860,110.8727,9,0.050000,340,,
9861,109.4364,9,0.050000,340,,
9862,110.7697,9,0.050000,340,,
9863,110.3974,12,0.050000,340,,
9864,110.6320,9,0.050000,340,,
9865,110.6127,9,0.050000,340,,
9866,110.8123,9,0.050000,340,,
9867,110.7694,9,0.050000,340,,
9868,110.8886,9,0.050000,340,,
9869,110.8560,9,0.050000,340,,
9870,111.1793,9,0.050000,340,,
9871,110.6534,9,0.050000,340,,
9872,110.6947,9,0.050000,340,,
9873,111.2049,9,0.050000,340,,
9874,110.8976,9,0.050000,340,,
9875,110.9063,9,0.050000,340,,
9876,110.6571,9,0.050000,340,,
9877,110.7276,9,0.050000,340,,
9878,110.7723,9,0.050000,340,,
9879,110.9134,9,0.050000,340,,
9880,110.7797,9,0.050000,340,,
9881,110.5654,9,0.050000,340,,
9882,110.5763,11,0.050000,340,,
9883,110.8859,9,0.050000,340,,
9884,110.7267,9,0.050000,340,,
9885,110.7267,11,0.050000,340,,
9886,110.7312,9,0.050000,340,,
9887,109.3115,9,0.050000,340,,
